id,sentence,type,pronoun,logprobs,continuation_log_prob,id_num,tokens
8_cake_know,I know that Michael baked a cake. It's not a big deal.,know,subj,"[-3.944467067718506, -2.1107535362243652, -8.781463623046875, -8.99032211303711, -3.433572769165039, -2.1793735027313232, -1.081710696220398, -0.006499698385596275, -2.647864818572998, -3.4532763957977295, -1.945014238357544, -0.014450658112764359, -2.4302072525024414, -1.993309736251831, -2.347654342651367, -0.3439757227897644, -0.9919009804725647]",-12.527888346463442,8,▁I|▁know|▁that|▁Michael|▁b|aked|▁a|▁c|ake|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
8_cake_doubt,I doubt that Michael baked a cake. It was the best thing at the picnic.,doubt,it,"[-7.048640251159668, -1.5054582357406616, -8.373167991638184, -9.385072708129883, -4.260843276977539, -2.60317063331604, -0.9341403245925903, -0.008955905213952065, -1.8727905750274658, -3.471144676208496, -1.5498535633087158, -3.6323394775390625, -4.210871696472168, -3.7612874507904053, -4.109220504760742, -0.35250404477119446, -4.9311676025390625, -0.013388019986450672, -0.8142908215522766]",-26.031777036376297,8,▁I|▁doubt|▁that|▁Michael|▁b|aked|▁a|▁c|ake|.|▁It|▁was|▁the|▁best|▁thing|▁at|▁the|▁pic|nic|.
8_cake_doubt,I doubt that Michael baked a cake. It's not a big deal.,doubt,subj,"[-7.048640251159668, -1.5054582357406616, -8.373167991638184, -9.385072708129883, -4.260843276977539, -2.60317063331604, -0.9341403245925903, -0.008955905213952065, -1.8727905750274658, -3.471144676208496, -1.8212997913360596, -0.016159160062670708, -2.1615729331970215, -2.9488539695739746, -3.1323583126068115, -0.3735308349132538, -1.4809224605560303]",-13.924919677898288,8,▁I|▁doubt|▁that|▁Michael|▁b|aked|▁a|▁c|ake|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
8_cake_modal,Michael wants to bake a cake and it was the best thing at the picnic.,modal,it,"[-8.782266616821289, -0.47902289032936096, -6.884631633758545, -1.9692647457122803, -1.2192937135696411, -0.6561848521232605, -0.003914671018719673, -2.490548610687256, -4.373915672302246, -4.743156909942627, -3.02986741065979, -2.4720911979675293, -2.760890483856201, -6.216329574584961, -0.4621160626411438, -5.7088165283203125, -0.014666480012238026, -0.6469863653182983]",-29.78185032028705,8,▁Michael|▁wants|▁to|▁b|ake|▁a|▁c|ake|▁and|▁it|▁was|▁the|▁best|▁thing|▁at|▁the|▁pic|nic|.
8_cake_modal,Michael wants to bake a cake and it's not a big deal.,modal,subj,"[-8.782266616821289, -0.47902289032936096, -6.884631633758545, -1.9692647457122803, -1.2192937135696411, -0.6561848521232605, -0.003914671018719673, -2.490548610687256, -4.373915672302246, -1.6740708351135254, -0.024673515930771828, -2.8605215549468994, -1.9115923643112183, -3.2904529571533203, -0.3133074939250946, -1.0532820224761963]",-14.448534393683076,8,▁Michael|▁wants|▁to|▁b|ake|▁a|▁c|ake|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
8_cake_managed,Michael managed to bake a cake. It was the best thing at the picnic.,managed,it,"[-10.534761428833008, -0.43092915415763855, -6.180362701416016, -4.312151908874512, -1.4209909439086914, -1.671018362045288, -0.008503655903041363, -2.435199499130249, -2.7435462474823, -0.6786854863166809, -3.135185480117798, -2.0541181564331055, -3.323162078857422, -5.884566783905029, -0.3526400327682495, -4.890933990478516, -0.0063323331996798515, -0.6244784593582153]",-23.06917058955878,8,▁Michael|▁managed|▁to|▁b|ake|▁a|▁c|ake|.|▁It|▁was|▁the|▁best|▁thing|▁at|▁the|▁pic|nic|.
8_cake_managed,Michael managed to bake a cake. It's not a big deal.,managed,subj,"[-10.534761428833008, -0.43092915415763855, -6.180362701416016, -4.312151908874512, -1.4209909439086914, -1.671018362045288, -0.008503655903041363, -2.435199499130249, -2.7435462474823, -2.882390260696411, -0.013139214366674423, -2.0650243759155273, -1.6605976819992065, -3.3800458908081055, -0.8026692867279053, -1.6787776947021484]",-13.54741295799613,8,▁Michael|▁managed|▁to|▁b|ake|▁a|▁c|ake|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
8_cake_failed,Michael failed to bake a cake. It was the best thing at the picnic.,failed,it,"[-11.601032257080078, -0.7322603464126587, -7.605823516845703, -5.153532981872559, -1.8503772020339966, -0.8565588593482971, -0.005113143473863602, -2.535245418548584, -3.6463592052459717, -0.8262145519256592, -2.8886470794677734, -3.8120288848876953, -3.388789176940918, -6.5371413230896, -0.3601410686969757, -5.310850143432617, -0.006828662473708391, -0.617595911026001]",-26.77700009616092,8,▁Michael|▁failed|▁to|▁b|ake|▁a|▁c|ake|.|▁It|▁was|▁the|▁best|▁thing|▁at|▁the|▁pic|nic|.
8_cake_failed,Michael failed to bake a cake. It's not a big deal.,failed,subj,"[-11.601032257080078, -0.7322603464126587, -7.605823516845703, -5.153532981872559, -1.8503772020339966, -0.8565588593482971, -0.005113143473863602, -2.535245418548584, -3.6463592052459717, -2.7846972942352295, -0.014090810902416706, -1.9263187646865845, -2.0306594371795654, -1.7101374864578247, -0.09641942381858826, -1.203295111656189]",-12.20868242252618,8,▁Michael|▁failed|▁to|▁b|ake|▁a|▁c|ake|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
9_letter_affirmative,Carolyn wrote a letter to her parents and it arrived three days after she sent it.,affirmative,it,"[-1.4564659595489502, -7.562386512756348, -2.490841865539551, -2.7505910396575928, -0.3427700102329254, -1.969417929649353, -2.3450260162353516, -2.866238594055176, -4.736349582672119, -4.555154800415039, -4.890470027923584, -0.43034666776657104, -1.290022373199463, -1.0601173639297485, -5.581214904785156, -0.025914521887898445, -0.35918188095092773]",-22.56959024257958,9,▁Carol|yn|▁wrote|▁a|▁letter|▁to|▁her|▁parents|▁and|▁it|▁arrived|▁three|▁days|▁after|▁she|▁sent|▁it|.
9_letter_affirmative,Carolyn wrote a letter to her parents and it's not a big deal.,affirmative,subj,"[-1.4564659595489502, -7.562386512756348, -2.490841865539551, -2.7505910396575928, -0.3427700102329254, -1.969417929649353, -2.3450260162353516, -2.866238594055176, -4.736349582672119, -3.4967005252838135, -0.007157399319112301, -3.934903144836426, -2.0505552291870117, -5.846091270446777, -1.2078484296798706, -0.9717206954956055]",-21.27960558142513,9,▁Carol|yn|▁wrote|▁a|▁letter|▁to|▁her|▁parents|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
9_letter_negated,Carolyn didn't write a letter to her parents and it arrived three days after she sent it.,negated,it,"[-1.4564659595489502, -7.40165901184082, -0.5698026418685913, -9.679325739853084e-05, -6.196638107299805, -2.4174914360046387, -3.7659647464752197, -1.0989114046096802, -1.8005964756011963, -2.1577963829040527, -3.6563572883605957, -4.4023518562316895, -7.032834053039551, -4.203754425048828, -0.618320107460022, -0.8338966965675354, -1.1256940364837646, -6.242663860321045, -0.5079955458641052, -0.4043905436992645]",-24.96751058101654,9,▁Carol|yn|▁didn|'|t|▁write|▁a|▁letter|▁to|▁her|▁parents|▁and|▁it|▁arrived|▁three|▁days|▁after|▁she|▁sent|▁it|.
9_letter_negated,Carolyn didn't write a letter to her parents and it's not a big deal.,negated,subj,"[-1.4564659595489502, -7.40165901184082, -0.5698026418685913, -9.679325739853084e-05, -6.196638107299805, -2.4174914360046387, -3.7659647464752197, -1.0989114046096802, -1.8005964756011963, -2.1577963829040527, -3.6563572883605957, -4.4023518562316895, -1.9102866649627686, -0.005980336107313633, -1.8767638206481934, -3.776397943496704, -2.969658613204956, -0.3359737992286682, -0.8201152086257935]",-15.277413033880293,9,▁Carol|yn|▁didn|'|t|▁write|▁a|▁letter|▁to|▁her|▁parents|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
9_letter_know,I know that Carolyn wrote a letter to her parents. It arrived three days after she sent it.,know,it,"[-3.944467067718506, -2.1107535362243652, -10.543850898742676, -1.3729441165924072, -6.984431743621826, -1.6341885328292847, -3.170689582824707, -0.4703512191772461, -2.7598886489868164, -2.565229892730713, -3.0673069953918457, -2.901094436645508, -5.263582706451416, -4.980738639831543, -0.38327085971832275, -1.2758828401565552, -1.4379628896713257, -5.671814918518066, -0.04786576330661774, -0.762129545211792]",-21.962213054299355,9,▁I|▁know|▁that|▁Carol|yn|▁wrote|▁a|▁letter|▁to|▁her|▁parents|.|▁It|▁arrived|▁three|▁days|▁after|▁she|▁sent|▁it|.
9_letter_know,I know that Carolyn wrote a letter to her parents. It's not a big deal.,know,subj,"[-3.944467067718506, -2.1107535362243652, -10.543850898742676, -1.3729441165924072, -6.984431743621826, -1.6341885328292847, -3.170689582824707, -0.4703512191772461, -2.7598886489868164, -2.565229892730713, -3.0673069953918457, -2.901094436645508, -2.209585666656494, -0.01712394505739212, -2.787837028503418, -2.245500326156616, -3.5282485485076904, -0.4056093394756317, -1.0940117835998535]",-14.09499929100275,9,▁I|▁know|▁that|▁Carol|yn|▁wrote|▁a|▁letter|▁to|▁her|▁parents|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
9_letter_doubt,I doubt that Carolyn wrote a letter to her parents. It arrived three days after she sent it.,doubt,it,"[-7.048640251159668, -1.5054582357406616, -10.946512222290039, -1.435757040977478, -7.680192947387695, -3.0412116050720215, -2.7421622276306152, -0.8145910501480103, -2.2276604175567627, -2.2535412311553955, -2.083307981491089, -3.0802154541015625, -10.930733680725098, -5.0133538246154785, -0.4894646108150482, -0.8820849061012268, -1.621720790863037, -5.824195861816406, -0.8819884657859802, -0.8594798445701599]",-28.723757594823837,9,▁I|▁doubt|▁that|▁Carol|yn|▁wrote|▁a|▁letter|▁to|▁her|▁parents|.|▁It|▁arrived|▁three|▁days|▁after|▁she|▁sent|▁it|.
9_letter_doubt,I doubt that Carolyn wrote a letter to her parents. It's not a big deal.,doubt,subj,"[-7.048640251159668, -1.5054582357406616, -10.946512222290039, -1.435757040977478, -7.680192947387695, -3.0412116050720215, -2.7421622276306152, -0.8145910501480103, -2.2276604175567627, -2.2535412311553955, -2.083307981491089, -3.0802154541015625, -2.1458444595336914, -0.009311698377132416, -2.3154077529907227, -3.1991515159606934, -3.3604400157928467, -0.220007061958313, -1.6356589794158936]",-14.330377958714962,9,▁I|▁doubt|▁that|▁Carol|yn|▁wrote|▁a|▁letter|▁to|▁her|▁parents|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
9_letter_modal,Carolyn wants to write a letter to her parents and it arrived three days after she sent it.,modal,it,"[-1.4564659595489502, -8.377432823181152, -0.4462473392486572, -5.181353569030762, -1.1196269989013672, -3.258718967437744, -0.4253033995628357, -1.3380545377731323, -3.007385492324829, -2.5063626766204834, -5.133695602416992, -10.352510452270508, -6.12775993347168, -0.3409193754196167, -1.6965875625610352, -1.289935827255249, -2.1499252319335938, -0.04584073647856712, -0.44324055314064026]",-27.13717472180724,9,▁Carol|yn|▁wants|▁to|▁write|▁a|▁letter|▁to|▁her|▁parents|▁and|▁it|▁arrived|▁three|▁days|▁after|▁she|▁sent|▁it|.
9_letter_modal,Carolyn wants to write a letter to her parents and it's not a big deal.,modal,subj,"[-1.4564659595489502, -8.377432823181152, -0.4462473392486572, -5.181353569030762, -1.1196269989013672, -3.258718967437744, -0.4253033995628357, -1.3380545377731323, -3.007385492324829, -2.5063626766204834, -5.133695602416992, -1.758791446685791, -0.014980555512011051, -2.6618833541870117, -2.5030460357666016, -4.58273458480835, -0.2279670238494873, -1.0023465156555176]",-16.883098603226244,9,▁Carol|yn|▁wants|▁to|▁write|▁a|▁letter|▁to|▁her|▁parents|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
9_letter_managed,Carolyn managed to write a letter to her parents. It arrived three days after she sent it.,managed,it,"[-1.4564659595489502, -9.617544174194336, -0.578669548034668, -5.626635551452637, -1.5798425674438477, -3.7472219467163086, -0.6633369326591492, -1.106465220451355, -1.9716570377349854, -2.300361156463623, -2.6071038246154785, -4.7663493156433105, -4.417512893676758, -0.45860984921455383, -1.2928270101547241, -1.4085190296173096, -5.778270721435547, -0.02223152667284012, -0.8621876835823059]",-20.75142417103052,9,▁Carol|yn|▁managed|▁to|▁write|▁a|▁letter|▁to|▁her|▁parents|.|▁It|▁arrived|▁three|▁days|▁after|▁she|▁sent|▁it|.
9_letter_managed,Carolyn managed to write a letter to her parents. It's not a big deal.,managed,subj,"[-1.4564659595489502, -9.617544174194336, -0.578669548034668, -5.626635551452637, -1.5798425674438477, -3.7472219467163086, -0.6633369326591492, -1.106465220451355, -1.9716570377349854, -2.300361156463623, -2.6071038246154785, -3.378206968307495, -0.007511940784752369, -2.606595993041992, -2.1718297004699707, -4.809873580932617, -0.7963688969612122, -1.9838593006134033]",-16.37749090511352,9,▁Carol|yn|▁managed|▁to|▁write|▁a|▁letter|▁to|▁her|▁parents|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
9_letter_failed,Carolyn failed to write a letter to her parents. It arrived three days after she sent it.,failed,it,"[-1.4564659595489502, -11.239086151123047, -0.35770443081855774, -6.152136325836182, -1.7562792301177979, -2.8274505138397217, -0.7544315457344055, -1.2400155067443848, -2.1383018493652344, -1.982694387435913, -3.458434581756592, -8.13615608215332, -3.743267059326172, -0.557995080947876, -1.365227222442627, -1.3708072900772095, -6.994419574737549, -0.495135098695755, -0.588275671005249]",-26.1214419901371,9,▁Carol|yn|▁failed|▁to|▁write|▁a|▁letter|▁to|▁her|▁parents|.|▁It|▁arrived|▁three|▁days|▁after|▁she|▁sent|▁it|.
9_letter_failed,Carolyn failed to write a letter to her parents. It's not a big deal.,failed,subj,"[-1.4564659595489502, -11.239086151123047, -0.35770443081855774, -6.152136325836182, -1.7562792301177979, -2.8274505138397217, -0.7544315457344055, -1.2400155067443848, -2.1383018493652344, -1.982694387435913, -3.458434581756592, -3.080404043197632, -0.009592865593731403, -2.0154151916503906, -2.653630256652832, -1.5485002994537354, -0.09479399770498276, -1.7092576026916504]",-12.860771236009896,9,▁Carol|yn|▁failed|▁to|▁write|▁a|▁letter|▁to|▁her|▁parents|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
10_hat_affirmative,Chris knitted a hat and it was very colorful.,affirmative,it,"[-11.690938949584961, -3.6832504272460938, -1.861973524093628, -3.466888427734375, -2.217170238494873, -4.896856307983398, -1.0818432569503784, -3.6105332374572754, -6.442632675170898, -0.009518241509795189, -0.8964430093765259]",-16.041383719071746,10,▁Chris|▁kn|itted|▁a|▁hat|▁and|▁it|▁was|▁very|▁color|ful|.
10_hat_affirmative,Chris knitted a hat and it's not a big deal.,affirmative,subj,"[-11.690938949584961, -3.6832504272460938, -1.861973524093628, -3.466888427734375, -2.217170238494873, -4.896856307983398, -3.2996625900268555, -0.01117777731269598, -3.962766170501709, -2.462625741958618, -4.033403396606445, -0.9361786842346191, -1.019055962562561]",-19.60267066862434,10,▁Chris|▁kn|itted|▁a|▁hat|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
10_hat_negated,Chris didn't knit a hat and it was very colorful.,negated,it,"[-7.7523908615112305, -0.8081616759300232, -0.0002503081923350692, -10.511853218078613, -1.293145775794983, -3.2450919151306152, -3.3425028324127197, -3.4251811504364014, -4.327145099639893, -1.4010595083236694, -3.8532330989837646, -8.906994819641113, -0.022681105881929398, -0.9137522578239441]",-18.51111363247037,10,▁Chris|▁didn|'|t|▁kn|it|▁a|▁hat|▁and|▁it|▁was|▁very|▁color|ful|.
10_hat_negated,Chris didn't knit a hat and it's not a big deal.,negated,subj,"[-7.7523908615112305, -0.8081616759300232, -0.0002503081923350692, -10.511853218078613, -1.293145775794983, -3.2450919151306152, -3.3425028324127197, -3.4251811504364014, -4.327145099639893, -1.7668699026107788, -0.00665093120187521, -2.25596284866333, -2.5856499671936035, -3.6527791023254395, -0.26359179615974426, -0.9054716229438782]",-14.858649647794664,10,▁Chris|▁didn|'|t|▁kn|it|▁a|▁hat|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
10_hat_know,I know that Chris knitted a hat. It was very colorful.,know,it,"[-3.944467067718506, -2.1107535362243652, -8.852396965026855, -12.256214141845703, -2.6408498287200928, -1.9984629154205322, -3.1003596782684326, -3.3570098876953125, -3.0853958129882812, -0.9637941718101501, -3.4406590461730957, -6.180887699127197, -0.00770596181973815, -1.242408037185669]",-13.678442691918463,10,▁I|▁know|▁that|▁Chris|▁kn|itted|▁a|▁hat|.|▁It|▁was|▁very|▁color|ful|.
10_hat_know,I know that Chris knitted a hat. It's not a big deal.,know,subj,"[-3.944467067718506, -2.1107535362243652, -8.852396965026855, -12.256214141845703, -2.6408498287200928, -1.9984629154205322, -3.1003596782684326, -3.3570098876953125, -3.0853958129882812, -1.9676318168640137, -0.011826637201011181, -2.738607168197632, -2.1042561531066895, -2.696239471435547, -0.7171582579612732, -1.341035008430481]",-13.321115317754447,10,▁I|▁know|▁that|▁Chris|▁kn|itted|▁a|▁hat|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
10_hat_doubt,I doubt that Chris knitted a hat. It was very colorful.,doubt,it,"[-7.048640251159668, -1.5054582357406616, -9.128265380859375, -12.917366981506348, -3.886625289916992, -3.065103530883789, -3.239307165145874, -2.1437344551086426, -3.4014010429382324, -1.775937795639038, -4.382870197296143, -8.501066207885742, -0.021469565108418465, -1.5343289375305176]",-18.082744808867574,10,▁I|▁doubt|▁that|▁Chris|▁kn|itted|▁a|▁hat|.|▁It|▁was|▁very|▁color|ful|.
10_hat_doubt,I doubt that Chris knitted a hat. It's not a big deal.,doubt,subj,"[-7.048640251159668, -1.5054582357406616, -9.128265380859375, -12.917366981506348, -3.886625289916992, -3.065103530883789, -3.239307165145874, -2.1437344551086426, -3.4014010429382324, -1.6468980312347412, -0.017797181382775307, -2.3807950019836426, -2.6740901470184326, -3.6404597759246826, -0.5142534375190735, -1.7246146202087402]",-14.27569461800158,10,▁I|▁doubt|▁that|▁Chris|▁kn|itted|▁a|▁hat|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
10_hat_modal,Chris wants to knit a hat and it was very colorful.,modal,it,"[-8.286961555480957, -0.3014703392982483, -9.70668888092041, -0.2993156611919403, -1.6359624862670898, -2.953503131866455, -2.9429268836975098, -4.824248790740967, -4.233306884765625, -4.30479097366333, -7.8626885414123535, -0.019931742921471596, -0.9274972081184387]",-21.244966933503747,10,▁Chris|▁wants|▁to|▁kn|it|▁a|▁hat|▁and|▁it|▁was|▁very|▁color|ful|.
10_hat_modal,Chris wants to knit a hat and it's not a big deal.,modal,subj,"[-8.286961555480957, -0.3014703392982483, -9.70668888092041, -0.2993156611919403, -1.6359624862670898, -2.953503131866455, -2.9429268836975098, -4.824248790740967, -1.7605599164962769, -0.061444781720638275, -2.6233110427856445, -2.355567455291748, -3.3952667713165283, -0.37092337012290955, -1.1169524192810059]",-15.391322128474712,10,▁Chris|▁wants|▁to|▁kn|it|▁a|▁hat|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
10_hat_managed,Chris managed to knit a hat. It was very colorful.,managed,it,"[-8.929645538330078, -0.482561320066452, -9.779071807861328, -0.7372847199440002, -1.8528732061386108, -3.311565637588501, -3.143293857574463, -2.732107162475586, -1.3410439491271973, -3.5683655738830566, -6.518270969390869, -0.008339935913681984, -1.8041331768035889]",-14.168127590790391,10,▁Chris|▁managed|▁to|▁kn|it|▁a|▁hat|.|▁It|▁was|▁very|▁color|ful|.
10_hat_managed,Chris managed to knit a hat. It's not a big deal.,managed,subj,"[-8.929645538330078, -0.482561320066452, -9.779071807861328, -0.7372847199440002, -1.8528732061386108, -3.311565637588501, -3.143293857574463, -2.732107162475586, -1.916262149810791, -0.00749561283737421, -1.6351876258850098, -1.7214882373809814, -3.5706241130828857, -1.4327471256256104, -1.9503620862960815]",-13.015912027098238,10,▁Chris|▁managed|▁to|▁kn|it|▁a|▁hat|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
10_hat_failed,Chris failed to knit a hat. It was very colorful.,failed,it,"[-11.214166641235352, -0.4851198196411133, -10.405391693115234, -1.2855548858642578, -2.257452964782715, -3.422539472579956, -2.1994240283966064, -3.4314723014831543, -1.082552433013916, -4.047597885131836, -8.122214317321777, -0.012902114540338516, -1.9778940677642822]",-16.696739051491022,10,▁Chris|▁failed|▁to|▁kn|it|▁a|▁hat|.|▁It|▁was|▁very|▁color|ful|.
10_hat_failed,Chris failed to knit a hat. It's not a big deal.,failed,subj,"[-11.214166641235352, -0.4851198196411133, -10.405391693115234, -1.2855548858642578, -2.257452964782715, -3.422539472579956, -2.1994240283966064, -3.4314723014831543, -2.2836546897888184, -0.012830444611608982, -1.9150255918502808, -2.3149890899658203, -2.1932590007781982, -0.15888738632202148, -1.441819190979004]",-12.310118504799902,10,▁Chris|▁failed|▁to|▁kn|it|▁a|▁hat|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
11_cod_affirmative,Sarah caught a cod and it made a fantastic dinner.,affirmative,it,"[-10.186931610107422, -2.4928159713745117, -11.569252967834473, -2.522876739501953, -4.122907638549805, -4.523061275482178, -2.0697901248931885, -5.69301700592041, -0.00953441858291626, -1.3621946573257446, -0.7127508521080017]",-17.780505120754242,11,▁Sarah|▁caught|▁a|▁cod|▁and|▁it|▁made|▁a|▁fant|astic|▁dinner|.
11_cod_affirmative,Sarah caught a cod and it's not a big deal.,affirmative,subj,"[-10.186931610107422, -2.4928159713745117, -11.569252967834473, -2.522876739501953, -4.122907638549805, -4.18065881729126, -0.010889273136854172, -4.284608840942383, -2.261261224746704, -2.3113741874694824, -3.693342924118042, -1.3322445154190063]",-20.86504290625453,11,▁Sarah|▁caught|▁a|▁cod|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
11_cod_negated,Sarah didn't catch a cod and it made a fantastic dinner.,negated,it,"[-7.887041091918945, -0.7608062028884888, -0.0006233894382603467, -6.972599506378174, -3.470781087875366, -11.078394889831543, -4.434075832366943, -3.698824882507324, -4.590342998504639, -3.605717182159424, -6.673315048217773, -0.013614185154438019, -2.0348868370056152, -0.7898054718971252]",-20.616701133549213,11,▁Sarah|▁didn|'|t|▁catch|▁a|▁cod|▁and|▁it|▁made|▁a|▁fant|astic|▁dinner|.
11_cod_negated,Sarah didn't catch a cod and it's not a big deal.,negated,subj,"[-7.887041091918945, -0.7608062028884888, -0.0006233894382603467, -6.972599506378174, -3.470781087875366, -11.078394889831543, -4.434075832366943, -3.698824882507324, -2.584651470184326, -0.02503538876771927, -2.3505265712738037, -2.6915810108184814, -2.616436004638672, -0.8413938879966736, -1.00746488571167]",-14.808449216187,11,▁Sarah|▁didn|'|t|▁catch|▁a|▁cod|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
11_cod_know,I know that Sarah caught a cod. It made a fantastic dinner.,know,it,"[-3.944467067718506, -2.1107535362243652, -9.150821685791016, -9.994085311889648, -1.8649628162384033, -9.891515731811523, -3.2918848991394043, -3.1900534629821777, -5.750629425048828, -1.747369408607483, -5.266234874725342, -0.01282856147736311, -1.5894901752471924, -1.0486334562301636]",-17.556605908088386,11,▁I|▁know|▁that|▁Sarah|▁caught|▁a|▁cod|.|▁It|▁made|▁a|▁fant|astic|▁dinner|.
11_cod_know,I know that Sarah caught a cod. It's not a big deal.,know,subj,"[-3.944467067718506, -2.1107535362243652, -9.150821685791016, -9.994085311889648, -1.8649628162384033, -9.891515731811523, -3.2918848991394043, -3.1900534629821777, -2.512984275817871, -0.017183590680360794, -2.5591139793395996, -1.8751941919326782, -1.5590534210205078, -1.9829102754592896, -1.570372223854065]",-13.696493197232485,11,▁I|▁know|▁that|▁Sarah|▁caught|▁a|▁cod|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
11_cod_doubt,I doubt that Sarah caught a cod. It made a fantastic dinner.,doubt,it,"[-7.048640251159668, -1.5054582357406616, -9.195384979248047, -10.460979461669922, -2.6160950660705566, -10.05042552947998, -2.501823902130127, -3.4774274826049805, -6.997345924377441, -1.907615303993225, -6.021671295166016, -0.01739167608320713, -2.207275390625, -1.9430841207504272]",-20.62872707284987,11,▁I|▁doubt|▁that|▁Sarah|▁caught|▁a|▁cod|.|▁It|▁made|▁a|▁fant|astic|▁dinner|.
11_cod_doubt,I doubt that Sarah caught a cod. It's not a big deal.,doubt,subj,"[-7.048640251159668, -1.5054582357406616, -9.195384979248047, -10.460979461669922, -2.6160950660705566, -10.05042552947998, -2.501823902130127, -3.4774274826049805, -1.9648964405059814, -0.013407192192971706, -2.239576578140259, -2.0560336112976074, -3.2468135356903076, -3.6066036224365234, -1.505117654800415]",-16.60475846286863,11,▁I|▁doubt|▁that|▁Sarah|▁caught|▁a|▁cod|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
11_cod_modal,Sarah wants to catch a cod and it made a fantastic dinner.,modal,it,"[-8.815956115722656, -0.5844155550003052, -7.211993217468262, -2.027062177658081, -10.98353385925293, -3.0365657806396484, -4.869752883911133, -8.409080505371094, -3.4637844562530518, -5.076555252075195, -0.014950960874557495, -4.368973731994629, -0.6732118129730225]",-26.20309779047966,11,▁Sarah|▁wants|▁to|▁catch|▁a|▁cod|▁and|▁it|▁made|▁a|▁fant|astic|▁dinner|.
11_cod_modal,Sarah wants to catch a cod and it's not a big deal.,modal,subj,"[-8.815956115722656, -0.5844155550003052, -7.211993217468262, -2.027062177658081, -10.98353385925293, -3.0365657806396484, -4.869752883911133, -1.8216971158981323, -0.02246922068297863, -2.398866891860962, -2.8239951133728027, -3.272454261779785, -0.9635530114173889, -1.3714466094970703]",-16.172788498923182,11,▁Sarah|▁wants|▁to|▁catch|▁a|▁cod|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
11_cod_managed,Sarah managed to catch a cod. It made a fantastic dinner.,managed,it,"[-10.469804763793945, -0.3444792926311493, -4.83526611328125, -1.7926445007324219, -10.917486190795898, -2.8103582859039307, -3.1664562225341797, -5.039895534515381, -1.2204902172088623, -5.233820915222168, -0.007420595735311508, -1.4457260370254517, -1.229261040687561]",-16.113809522241354,11,▁Sarah|▁managed|▁to|▁catch|▁a|▁cod|.|▁It|▁made|▁a|▁fant|astic|▁dinner|.
11_cod_managed,Sarah managed to catch a cod. It's not a big deal.,managed,subj,"[-10.469804763793945, -0.3444792926311493, -4.83526611328125, -1.7926445007324219, -10.917486190795898, -2.8103582859039307, -3.1664562225341797, -3.843080997467041, -0.014509757980704308, -2.316439628601074, -1.639345407485962, -1.422104001045227, -4.083333969116211, -2.785025119781494]",-16.4852699842304,11,▁Sarah|▁managed|▁to|▁catch|▁a|▁cod|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
11_cod_failed,Sarah failed to catch a cod. It made a fantastic dinner.,failed,it,"[-11.82603931427002, -0.6733222007751465, -6.2137274742126465, -2.657736301422119, -11.099961280822754, -2.9050207138061523, -3.6197125911712646, -5.31737756729126, -2.677525758743286, -5.616443634033203, -0.010610239580273628, -2.5831480026245117, -1.7057956457138062]",-19.8248177934438,11,▁Sarah|▁failed|▁to|▁catch|▁a|▁cod|.|▁It|▁made|▁a|▁fant|astic|▁dinner|.
11_cod_failed,Sarah failed to catch a cod. It's not a big deal.,failed,subj,"[-11.82603931427002, -0.6733222007751465, -6.2137274742126465, -2.657736301422119, -11.099961280822754, -2.9050207138061523, -3.6197125911712646, -3.2385058403015137, -0.013918480835855007, -2.1802163124084473, -2.422220230102539, -2.347891330718994, -0.3461955189704895, -1.6337076425552368]",-14.168660304509103,11,▁Sarah|▁failed|▁to|▁catch|▁a|▁cod|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
